,name,x1,x2,y1,y2,classname,newFilename
4965,6318.jpg,691,40,888,301,face_no_mask,6916318.jpg
2222,5098.jpeg,203,7,249,90,face_with_mask,2035098.jpeg
2253,3008.png,2,15,73,114,face_with_mask,23008.png
387,6060.jpg,146,253,291,409,face_no_mask,1466060.jpg
2176,4984.png,115,91,301,375,face_with_mask,1154984.png
2750,5245.jpg,351,24,494,195,face_with_mask,3515245.jpg
2524,2278.png,369,7,471,107,face_no_mask,3692278.png
342,00374_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00374_Mask_Mouth_Chin.jpg
3251,4698.png,114,247,186,320,face_other_covering,1144698.png
1337,1967.jpg,539,74,631,177,face_no_mask,5391967.jpg
4212,5185.jpg,516,47,596,200,face_with_mask,5165185.jpg
4116,5801.jpg,8,38,227,301,face_no_mask,85801.jpg
743,4073.png,454,23,974,662,face_with_mask,4544073.png
2899,5931.jpg,390,99,435,152,face_no_mask,3905931.jpg
612,2235.png,706,192,755,296,face_with_mask,7062235.png
4093,6163.jpg,438,27,702,322,face_no_mask,4386163.jpg
844,2422.png,93,23,134,64,face_with_mask,932422.png
4779,2779.png,380,164,456,255,face_with_mask,3802779.png
1347,1810.jpg,363,189,478,343,face_with_mask,3631810.jpg
1694,3086.png,561,80,651,186,face_with_mask,5613086.png
1639,01749_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,01749_Mask_Nose_Mouth.jpg
1884,2138.jpg,107,0,345,292,face_other_covering,1072138.jpg
4475,2739.png,648,56,685,170,face_with_mask,6482739.png
3867,4734.png,154,32,422,388,face_with_mask,1544734.png
2606,2381.png,234,20,559,461,face_with_mask,2342381.png
4350,4801.png,212,7,446,284,face_other_covering,2124801.png
3172,2160.png,148,112,548,624,face_with_mask,1482160.png
164,00182_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00182_Mask_Mouth_Chin.jpg
1631,01741_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01741_Mask_Mouth_Chin.jpg
509,3946.png,60,2,483,523,face_no_mask,603946.png
3,6427.png,218,98,577,580,face_with_mask_incorrect,2186427.png
1802,01916_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01916_Mask_Chin.jpg
1014,01093_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01093_Mask_Mouth_Chin.jpg
3029,2335.png,229,29,423,339,face_with_mask,2292335.png
2129,4489.png,313,102,711,612,face_with_mask,3134489.png
309,00340_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00340_Mask_Mouth_Chin.jpg
256,3934.png,28,50,75,112,face_with_mask,283934.png
1823,4181.png,78,1,658,556,face_with_mask,784181.png
473,2052.jpg,332,188,401,275,face_with_mask,3322052.jpg
4429,5181.jpg,431,1,513,86,face_no_mask,4315181.jpg
310,00341_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00341_Mask_Mouth_Chin.jpg
600,2497.png,336,0,481,134,face_no_mask,3362497.png
2100,4697.png,338,111,405,224,face_with_mask,3384697.png
3294,4023.png,228,368,256,407,face_other_covering,2284023.png
4242,5120.jpg,662,399,724,480,face_no_mask,6625120.jpg
1838,4369.png,249,6,501,300,face_with_mask,2494369.png
3425,2084.jpg,607,75,670,148,face_with_mask,6072084.jpg
27,00030_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00030_Mask_Mouth_Chin.jpg
962,1835.jpg,754,130,807,192,face_with_mask,7541835.jpg
106,00119_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,00119_Mask_Nose_Mouth.jpg
2780,6317.jpg,353,218,437,328,face_no_mask,3536317.jpg
2199,4060.png,60,74,220,268,face_no_mask,604060.png
549,00597_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00597_Mask_Mouth_Chin.jpg
3329,5653.jpg,751,324,1161,868,face_other_covering,7515653.jpg
4456,2124.jpg,80,287,300,575,face_with_mask,802124.jpg
649,1947.jpg,628,10,762,175,face_with_mask,6281947.jpg
1571,4524.png,266,8,521,400,face_with_mask,2664524.png
1741,01854_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01854_Mask_Mouth_Chin.jpg
535,00582_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00582_Mask_Mouth_Chin.jpg
3480,2866.png,405,107,598,327,face_with_mask,4052866.png
1364,01463_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01463_Mask_Mouth_Chin.jpg
3592,2397.png,170,8,441,330,face_with_mask,1702397.png
215,3273.png,477,86,633,244,face_other_covering,4773273.png
68,2439.png,209,42,314,190,face_with_mask,2092439.png
3066,2170.png,203,65,485,431,face_with_mask,2032170.png
514,4040.png,260,23,383,177,face_with_mask,2604040.png
1873,01990_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01990_Mask_Mouth_Chin.jpg
1605,01714_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01714_Mask_Mouth_Chin.jpg
1733,01846_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01846_Mask_Mouth_Chin.jpg
2207,4416.png,487,61,735,312,face_other_covering,4874416.png
1466,01567_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01567_Mask_Mouth_Chin.jpg
2230,2927.png,198,234,294,335,face_with_mask_incorrect,1982927.png
1407,4751.png,270,78,566,438,face_with_mask,2704751.png
1503,01605_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01605_Mask_Chin.jpg
3550,2794.png,729,151,844,297,face_with_mask,7292794.png
2622,3740.png,310,22,382,116,face_with_mask,3103740.png
2417,2513.png,177,7,349,162,face_no_mask,1772513.png
4797,4622.png,241,0,466,243,face_with_mask,2414622.png
3035,3384.png,379,0,696,286,face_with_mask,3793384.png
272,2151.jpg,79,66,200,162,face_with_mask,792151.jpg
154,5185.jpg,825,98,977,294,face_with_mask,8255185.jpg
4786,2775.png,385,12,680,411,face_with_mask,3852775.png
5019,2994.png,1,0,449,500,face_other_covering,12994.png
1139,3640.png,151,158,292,361,face_with_mask,1513640.png
3292,2344.png,155,132,238,227,face_with_mask,1552344.png
539,4606.png,85,38,172,172,face_with_mask,854606.png
4752,4397.png,334,8,901,541,face_with_mask,3344397.png
191,1953.jpg,2000,318,2555,1154,face_with_mask,20001953.jpg
3065,2236.png,165,3,620,536,face_with_mask,1652236.png
2913,2081.jpg,253,58,552,383,face_no_mask,2532081.jpg
1518,5354.jpg,161,77,337,332,face_other_covering,1615354.jpg
41,4491.png,0,117,125,357,face_with_mask,04491.png
826,00891_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00891_Mask_Chin.jpg
1499,01601_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01601_Mask_Chin.jpg
1030,5790.jpg,361,41,561,302,face_no_mask,3615790.jpg
2805,6197.jpg,363,57,466,182,face_no_mask,3636197.jpg
2086,5762.jpg,537,23,905,410,face_other_covering,5375762.jpg
748,00810_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00810_Mask_Mouth_Chin.jpg
398,00443_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00443_Mask_Mouth_Chin.jpg
4104,5574.jpg,385,43,502,195,face_no_mask,3855574.jpg
1956,3961.png,185,428,251,522,face_no_mask,1853961.png
4003,5920.jpeg,476,180,1003,861,face_other_covering,4765920.jpeg
2768,3522.png,212,12,373,275,face_other_covering,2123522.png
4371,3873.png,124,4,410,353,face_with_mask,1243873.png
2251,4543.png,50,0,399,613,face_with_mask,504543.png
356,00389_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00389_Mask_Mouth_Chin.jpg
2114,1930.jpg,236,116,603,590,face_other_covering,2361930.jpg
4466,5164.jpg,622,97,721,220,face_with_mask,6225164.jpg
556,00605_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00605_Mask_Mouth_Chin.jpg
1414,2666.png,751,202,829,299,face_with_mask,7512666.png
1455,01556_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01556_Mask_Mouth_Chin.jpg
4744,3982.png,537,21,605,119,face_with_mask,5373982.png
1563,01667_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01667_Mask_Chin.jpg
4698,5420.jpg,373,197,593,428,face_other_covering,3735420.jpg
2611,5144.jpg,186,43,497,481,face_with_mask,1865144.jpg
4998,4558.png,86,8,412,379,face_with_mask,864558.png
257,4672.png,7,372,222,637,face_other_covering,74672.png
394,6211.jpg,990,92,1092,232,face_no_mask,9906211.jpg
505,00552_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00552_Mask_Mouth_Chin.jpg
2839,6248.jpg,513,0,621,114,face_no_mask,5136248.jpg
3594,5960.jpg,686,313,746,384,face_no_mask,6865960.jpg
2373,6256.jpg,416,191,568,387,face_no_mask,4166256.jpg
1606,01715_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01715_Mask_Mouth_Chin.jpg
987,5949.jpg,232,80,284,147,face_no_mask,2325949.jpg
2177,3380.png,204,90,447,430,face_with_mask,2043380.png
2824,3369.png,97,4,371,268,face_with_mask,973369.png
2536,5369.jpeg,245,142,431,338,face_with_mask,2455369.jpeg
4721,4703.png,19,30,204,268,face_with_mask,194703.png
3021,6286.jpg,715,204,802,318,face_no_mask,7156286.jpg
628,1900.png,409,211,570,342,face_with_mask,4091900.png
1506,01608_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01608_Mask_Mouth_Chin.jpg
1517,2915.png,612,271,648,313,face_with_mask,6122915.png
1441,4432.png,231,80,406,285,face_with_mask,2314432.png
1445,2832.png,368,34,538,231,face_other_covering,3682832.png
4158,5481.jpg,60,165,368,474,face_other_covering,605481.jpg
1399,5067.jpg,62,74,439,529,face_with_mask,625067.jpg
1807,2051.jpg,40,62,111,136,face_with_mask,402051.jpg
3884,6428.png,407,240,712,683,face_with_mask_incorrect,4076428.png
2101,6288.jpg,746,45,810,119,face_no_mask,7466288.jpg
2082,5730.jpg,645,49,705,110,face_no_mask,6455730.jpg
273,2776.png,165,72,478,400,face_with_mask,1652776.png
1187,01275_Mask_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01275_Mask_Chin.jpg
897,00968_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00968_Mask_Mouth_Chin.jpg
3116,4334.png,237,159,429,409,face_with_mask,2374334.png
3105,3977.png,79,50,210,233,face_with_mask,793977.png
2488,2789.png,73,2,590,583,face_with_mask,732789.png
3844,4837.png,181,31,548,582,face_with_mask,1814837.png
642,4383.png,310,279,352,330,face_with_mask_incorrect,3104383.png
1655,4281.png,60,30,396,491,face_no_mask,604281.png
1306,5260.jpg,333,107,534,414,face_with_mask,3335260.jpg
412,1878.jpg,759,1336,3234,4226,face_other_covering,7591878.jpg
4305,2417.png,283,16,448,244,face_other_covering,2832417.png
247,00273_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,00273_Mask_Nose_Mouth.jpg
2571,6101.png,681,71,889,354,face_no_mask,6816101.png
2911,5422.jpg,315,301,453,487,face_with_mask,3155422.jpg
3270,3706.png,16,4,462,458,face_with_mask,163706.png
785,00849_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00849_Mask_Mouth_Chin.jpg
4610,2847.png,319,56,648,428,face_with_mask,3192847.png
547,6090.jpg,696,990,875,1189,face_no_mask,6966090.jpg
4362,3817.png,587,125,724,299,face_with_mask,5873817.png
4010,3303.png,393,186,444,252,face_with_mask,3933303.png
3585,5833.jpg,159,207,542,679,face_no_mask,1595833.jpg
3447,3635.png,340,230,450,370,face_with_mask,3403635.png
1198,3008.png,471,35,532,109,face_with_mask,4713008.png
190,00212_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00212_Mask_Mouth_Chin.jpg
1388,6066.jpg,265,77,372,203,face_no_mask,2656066.jpg
4316,6341.jpg,458,436,661,692,face_no_mask,4586341.jpg
3124,2562.png,89,6,179,109,face_with_mask,892562.png
3972,3841.png,1,3,93,152,face_no_mask,13841.png
859,3609.png,168,123,557,627,face_with_mask,1683609.png
4864,4684.png,566,23,783,279,face_other_covering,5664684.png
4246,5169.jpg,374,22,409,64,face_no_mask,3745169.jpg
1427,4207.png,392,108,461,198,face_with_mask,3924207.png
491,4719.png,536,60,695,270,face_with_mask,5364719.png
1208,5511.jpg,289,0,520,326,face_other_covering,2895511.jpg
268,3334.png,2,0,72,110,face_no_mask,23334.png
370,00411_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00411_Mask_Mouth_Chin.jpg
57,00067_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00067_Mask_Mouth_Chin.jpg
842,00907_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00907_Mask_Mouth_Chin.jpg
2363,2669.png,78,49,131,113,face_no_mask,782669.png
4332,1989.jpg,655,241,916,498,face_other_covering,6551989.jpg
133,00148_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00148_Mask_Mouth_Chin.jpg
2636,3194.png,104,94,226,256,face_with_mask,1043194.png
2516,2564.png,298,132,439,312,face_with_mask,2982564.png
3948,4017.png,298,22,455,238,face_with_mask,2984017.png
1591,2427.png,30,128,83,210,face_with_mask,302427.png
1876,6043.jpg,383,145,986,870,face_no_mask,3836043.jpg
340,00372_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00372_Mask_Mouth_Chin.jpg
2964,5930.jpg,507,1,861,394,face_other_covering,5075930.jpg
1184,1810.jpg,773,228,863,338,face_with_mask,7731810.jpg
4792,5488.jpg,698,283,1164,829,face_no_mask,6985488.jpg
2529,5900.jpg,28,6,523,592,face_other_covering,285900.jpg
724,00786_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00786_Mask_Mouth_Chin.jpg
1349,01448_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01448_Mask_Mouth_Chin.jpg
124,00139_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00139_Mask_Mouth_Chin.jpg
3576,4663.png,680,69,851,260,face_with_mask,6804663.png
793,2293.png,384,312,418,358,face_no_mask,3842293.png
672,00730_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00730_Mask_Mouth_Chin.jpg
1109,3641.png,224,75,336,200,face_other_covering,2243641.png
1486,01588_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01588_Mask_Mouth_Chin.jpg
3319,5352.jpg,148,56,641,762,face_other_covering,1485352.jpg
709,00771_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00771_Mask_Mouth_Chin.jpg
899,2532.png,159,90,219,159,face_with_mask,1592532.png
86,4751.png,53,14,312,401,face_with_mask,534751.png
1449,01550_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01550_Mask_Mouth_Chin.jpg
2677,4748.png,513,0,836,202,face_no_mask,5134748.png
1015,01094_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01094_Mask_Mouth_Chin.jpg
323,1939.jpg,683,227,819,383,face_with_mask,6831939.jpg
2188,5190.jpg,1411,445,2436,1564,face_with_mask,14115190.jpg
359,00394_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00394_Mask_Mouth_Chin.jpg
4821,5919.jpeg,679,605,1052,1089,face_no_mask,6795919.jpeg
207,00229_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00229_Mask_Mouth_Chin.jpg
7,3063.png,439,72,609,257,face_with_mask_incorrect,4393063.png
1463,01564_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01564_Mask_Mouth_Chin.jpg
86,00099_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00099_Mask_Mouth_Chin.jpg
2957,4989.jpg,177,0,311,150,face_other_covering,1774989.jpg
4970,4599.png,659,105,869,385,face_with_mask,6594599.png
1329,01427_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01427_Mask_Mouth_Chin.jpg
1824,01939_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01939_Mask_Mouth_Chin.jpg
4325,4018.png,167,21,271,132,face_no_mask,1674018.png
737,00799_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00799_Mask_Mouth_Chin.jpg
4138,3195.png,788,97,829,195,face_with_mask,7883195.png
1299,01394_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01394_Mask_Mouth_Chin.jpg
3822,5645.jpg,413,477,617,745,face_other_covering,4135645.jpg
4887,3735.png,92,13,109,29,face_with_mask,923735.png
4253,1989.jpg,250,96,366,227,face_no_mask,2501989.jpg
2362,3347.png,246,174,306,242,face_with_mask,2463347.png
2058,2734.png,154,139,206,200,face_other_covering,1542734.png
764,00826_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00826_Mask_Mouth_Chin.jpg
4476,2414.png,166,54,538,562,face_other_covering,1662414.png
373,00414_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00414_Mask_Mouth_Chin.jpg
1393,01493_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01493_Mask_Mouth_Chin.jpg
445,00492_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00492_Mask_Mouth_Chin.jpg
3040,6195.jpg,399,152,451,229,face_no_mask,3996195.jpg
2781,3776.png,157,32,535,494,face_with_mask,1573776.png
3038,2290.png,5,174,65,241,face_with_mask,52290.png
1762,01876_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01876_Mask_Mouth_Chin.jpg
1500,3768.png,354,149,406,209,face_with_mask,3543768.png
3355,4302.png,131,132,199,224,face_with_mask,1314302.png
1725,01838_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01838_Mask_Mouth_Chin.jpg
189,1953.jpg,1617,456,1997,963,face_no_mask,16171953.jpg
4787,2122.jpg,427,330,493,415,face_with_mask,4272122.jpg
237,00261_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00261_Mask_Mouth_Chin.jpg
769,2509.png,1,3,436,617,face_with_mask,12509.png
5063,2421.png,409,93,485,187,face_with_mask,4092421.png
1701,3962.png,762,68,1119,453,face_other_covering,7623962.png
1519,2293.png,532,335,627,426,face_with_mask,5322293.png
1571,01678_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01678_Mask_Mouth_Chin.jpg
1473,3719.png,280,251,315,298,face_with_mask,2803719.png
1594,01702_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01702_Mask_Mouth_Chin.jpg
2403,1919.jpg,111,279,424,648,face_with_mask,1111919.jpg
1735,01848_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,01848_Mask_Nose_Mouth.jpg
1844,01961_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01961_Mask_Mouth_Chin.jpg
1005,01083_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01083_Mask_Mouth_Chin.jpg
3326,3524.png,462,243,508,294,face_with_mask,4623524.png
4669,5591.jpg,387,318,519,499,face_no_mask,3875591.jpg
679,4372.png,118,4,357,325,face_with_mask,1184372.png
928,5247.jpg,356,54,544,315,face_no_mask,3565247.jpg
1189,5665.jpg,374,5,471,105,face_no_mask,3745665.jpg
456,4587.png,588,134,655,212,face_with_mask,5884587.png
3398,4929.png,495,224,666,464,face_with_mask,4954929.png
2374,2851.png,346,34,466,182,face_other_covering,3462851.png
1471,01572_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01572_Mask_Mouth_Chin.jpg
3387,2371.png,449,348,479,377,face_no_mask,4492371.png
234,00257_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00257_Mask_Mouth_Chin.jpg
635,00691_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00691_Mask_Mouth_Chin.jpg
1018,01097_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01097_Mask_Mouth_Chin.jpg
3615,5937.jpg,909,251,1159,538,face_no_mask,9095937.jpg
999,01076_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01076_Mask_Mouth_Chin.jpg
3440,4462.png,414,100,473,174,face_with_mask,4144462.png
4868,2246.png,303,49,455,227,face_no_mask,3032246.png
1708,01820_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01820_Mask_Mouth_Chin.jpg
2575,6393.jpg,239,20,317,123,face_other_covering,2396393.jpg
4850,5662.jpg,246,44,435,237,face_other_covering,2465662.jpg
4040,5186.jpg,597,6,4764,3987,face_with_mask,5975186.jpg
593,2561.png,312,187,763,583,face_with_mask,3122561.png
4442,6282.jpg,37,157,96,226,face_no_mask,376282.jpg
2946,2488.png,240,165,511,491,face_with_mask,2402488.png
3436,2344.png,528,44,614,173,face_with_mask,5282344.png
2751,6088.jpg,203,593,724,1204,face_other_covering,2036088.jpg
3813,3252.png,104,112,460,557,face_with_mask,1043252.png
2350,3835.png,176,101,388,382,face_with_mask,1763835.png
1560,3803.png,447,104,526,208,face_with_mask,4473803.png
1266,01357_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01357_Mask_Mouth_Chin.jpg
59,4676.png,364,174,411,230,face_other_covering,3644676.png
3230,4112.png,84,13,586,621,face_with_mask,844112.png
657,00714_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00714_Mask_Mouth_Chin.jpg
1385,01485_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01485_Mask_Mouth_Chin.jpg
1484,4467.png,223,5,428,272,face_with_mask,2234467.png
2016,2165.png,412,52,680,434,face_other_covering,4122165.png
3735,6233.jpg,252,76,516,449,face_no_mask,2526233.jpg
3337,4551.png,45,50,255,304,face_with_mask,454551.png
4959,1854.jpg,442,230,560,368,face_with_mask,4421854.jpg
439,00486_Mask_Nose_Mouth.jpg,0,128,0,128,face_with_mask_incorrect,00486_Mask_Nose_Mouth.jpg
4900,3642.png,571,134,740,345,face_with_mask,5713642.png
1366,01465_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01465_Mask_Mouth_Chin.jpg
698,2741.png,39,146,74,191,face_with_mask,392741.png
126,5185.jpg,388,0,526,182,face_with_mask,3885185.jpg
1240,01330_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01330_Mask_Mouth_Chin.jpg
356,5394.jpg,332,57,679,562,face_other_covering,3325394.jpg
2847,5217.jpg,1130,1205,1875,2038,face_with_mask,11305217.jpg
1112,4915.png,65,216,439,719,face_with_mask,654915.png
1133,01220_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01220_Mask_Mouth_Chin.jpg
1471,3589.png,412,69,557,254,face_with_mask,4123589.png
291,00318_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00318_Mask_Mouth_Chin.jpg
3359,6330.jpg,471,109,574,248,face_no_mask,4716330.jpg
1401,3579.png,207,143,272,228,face_with_mask,2073579.png
2705,2699.png,276,62,486,439,face_other_covering,2762699.png
488,00535_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00535_Mask_Mouth_Chin.jpg
720,00782_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,00782_Mask_Mouth_Chin.jpg
2841,4171.png,341,62,413,151,face_with_mask,3414171.png
4204,4982.png,213,86,363,290,face_with_mask,2134982.png
5044,4126.png,86,4,410,379,face_with_mask,864126.png
1988,3624.png,197,24,533,500,face_with_mask,1973624.png
1798,01912_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01912_Mask_Mouth_Chin.jpg
2249,5013.jpg,703,146,785,233,face_with_mask,7035013.jpg
1069,01152_Mask_Mouth_Chin.jpg,0,128,0,128,face_with_mask_incorrect,01152_Mask_Mouth_Chin.jpg
1377,6012.jpg,173,54,266,161,face_no_mask,1736012.jpg
1736,3240.png,715,102,764,159,face_with_mask,7153240.png
3483,1956.jpg,349,58,508,248,face_with_mask,3491956.jpg
