index,name,x1,x2,y1,y2,classname,newFilename
887,3376.png,26,223,83,301,face_with_mask,263376.png
771,4853.png,593,437,693,577,face_with_mask,5934853.png
375,4649.png,624,11,978,459,face_with_mask,6244649.png
1738,4660.png,465,87,496,124,face_with_mask,4654660.png
3436,5274.jpg,122,14,806,908,face_no_mask,1225274.jpg
1964,5757.jpg,1319,234,1561,541,face_no_mask,13195757.jpg
3342,4121.png,322,66,522,300,face_other_covering,3224121.png
4170,2573.png,266,207,291,237,face_no_mask,2662573.png
671,4767.png,547,51,634,167,face_with_mask,5474767.png
6081,2926.png,0,239,15,286,face_other_covering,02926.png
5479,6235.jpg,326,24,395,115,face_no_mask,3266235.jpg
6617,3778.png,170,135,273,275,face_with_mask,1703778.png
2128,3181.png,686,162,772,279,face_other_covering,6863181.png
6826,3850.png,182,124,525,521,face_with_mask,1823850.png
4252,3297.png,309,29,463,212,face_with_mask,3093297.png
3063,3642.png,571,134,740,345,face_with_mask,5713642.png
651,3312.png,251,111,321,195,face_with_mask,2513312.png
7186,2546.png,598,305,670,395,face_with_mask,5982546.png
149,1969.jpg,683,104,784,242,face_with_mask,6831969.jpg
2049,5339.jpg,341,127,414,207,face_other_covering,3415339.jpg
1001,5305.jpg,471,98,585,231,face_no_mask,4715305.jpg
2189,2274.png,6,54,238,359,face_other_covering,62274.png
4640,6083.jpg,315,16,546,327,face_no_mask,3156083.jpg
2500,5114.jpeg,375,59,496,246,face_with_mask,3755114.jpeg
4346,2321.png,83,9,396,387,face_with_mask,832321.png
5393,2844.png,252,94,649,619,face_with_mask,2522844.png
6375,4854.png,416,35,567,220,face_with_mask,4164854.png
3381,2799.png,772,10,941,245,face_with_mask,7722799.png
2322,3280.png,47,229,163,361,face_with_mask,473280.png
368,3414.png,80,9,223,186,face_with_mask,803414.png
5681,2773.png,97,2,880,709,face_other_covering,972773.png
6430,3097.png,216,1,609,380,face_other_covering,2163097.png
4146,4252.png,237,63,272,99,face_with_mask,2374252.png
4197,4058.png,140,4,302,192,face_other_covering,1404058.png
2957,1805.jpg,728,180,853,336,face_with_mask,7281805.jpg
5896,3047.png,60,42,368,494,face_with_mask,603047.png
3454,5331.jpg,418,183,636,433,face_other_covering,4185331.jpg
4371,2559.png,190,8,298,155,face_with_mask,1902559.png
3839,5056.jpg,307,38,391,158,face_other_covering,3075056.jpg
2631,3717.png,93,3,455,410,face_with_mask,933717.png
4002,3059.png,121,4,510,445,face_with_mask,1213059.png
4471,6042.jpg,4,188,160,425,face_no_mask,46042.jpg
2407,4219.png,333,80,388,162,face_with_mask,3334219.png
6395,4378.png,364,141,422,229,face_with_mask,3644378.png
5250,4466.png,39,60,171,203,face_with_mask,394466.png
5280,2004.jpg,387,109,642,450,face_other_covering,3872004.jpg
4384,5172.jpg,467,69,515,137,face_with_mask,4675172.jpg
90,5298.jpg,422,455,609,730,face_no_mask,4225298.jpg
6180,4250.png,7,36,45,78,face_with_mask,74250.png
1877,5044.jpg,498,120,741,442,face_with_mask,4985044.jpg
2881,2258.png,290,220,338,289,face_with_mask,2902258.png
5109,2683.png,173,283,206,321,face_with_mask,1732683.png
2954,2286.png,384,115,435,186,face_with_mask,3842286.png
1473,2096.jpg,392,101,592,413,face_with_mask,3922096.jpg
5232,5984.jpg,130,101,212,186,face_no_mask,1305984.jpg
5382,4808.png,289,137,347,211,face_with_mask,2894808.png
6169,6001.jpg,536,94,607,165,face_no_mask,5366001.jpg
1002,3908.png,203,51,304,175,face_other_covering,2033908.png
889,3376.png,191,194,254,270,face_with_mask,1913376.png
4386,5172.jpg,122,117,173,177,face_with_mask,1225172.jpg
5008,3457.png,354,119,425,204,face_no_mask,3543457.png
4422,6416.png,96,65,363,455,face_other_covering,966416.png
5596,4048.png,277,99,563,448,face_with_mask,2774048.png
3093,2647.png,378,45,690,495,face_with_mask,3782647.png
5313,2359.png,122,41,176,109,face_with_mask,1222359.png
5657,2670.png,542,154,648,277,face_with_mask,5422670.png
1319,3212.png,0,144,82,304,face_other_covering,03212.png
3626,6049.jpg,1034,10,1131,128,face_no_mask,10346049.jpg
2318,4115.png,254,1,491,294,face_with_mask,2544115.png
365,5063.jpg,211,0,836,671,face_other_covering,2115063.jpg
3060,2097.jpg,601,172,727,349,face_other_covering,6012097.jpg
3151,3554.png,234,55,490,414,face_with_mask,2343554.png
233,2433.png,30,204,169,367,face_with_mask,302433.png
2591,4132.png,419,175,474,244,face_with_mask,4194132.png
4961,3905.png,421,152,514,276,face_with_mask,4213905.png
6827,6076.jpg,616,98,910,395,face_no_mask,6166076.jpg
456,4407.png,56,6,389,382,face_with_mask,564407.png
1700,3669.png,138,47,438,472,face_with_mask,1383669.png
164,2028.jpg,300,113,603,493,face_with_mask,3002028.jpg
1676,6118.jpg,193,108,282,216,face_other_covering,1936118.jpg
2337,5722.jpg,551,27,713,236,face_other_covering,5515722.jpg
1741,5224.jpg,3,16,1187,1518,face_with_mask,35224.jpg
3518,2419.png,252,290,274,320,face_with_mask,2522419.png
5967,5838.jpg,247,131,546,510,face_no_mask,2475838.jpg
401,2466.png,13,6,287,285,face_with_mask,132466.png
2087,3934.png,592,103,653,182,face_with_mask,5923934.png
6810,3604.png,70,117,175,250,face_other_covering,703604.png
2321,3280.png,185,0,960,682,face_with_mask,1853280.png
2086,3934.png,495,77,560,166,face_with_mask,4953934.png
1352,4969.png,28,6,304,357,face_with_mask,284969.png
3686,4634.png,361,72,557,275,face_with_mask_incorrect,3614634.png
5235,4829.png,224,57,614,598,face_with_mask,2244829.png
778,5321.jpg,1,68,635,859,face_no_mask,15321.jpg
460,1924.jpg,884,241,1078,468,face_with_mask,8841924.jpg
3559,6286.jpg,595,240,708,373,face_no_mask,5956286.jpg
2356,3882.png,89,61,348,369,face_with_mask,893882.png
475,4325.png,367,88,452,189,face_with_mask,3674325.png
3251,4554.png,92,33,285,299,face_with_mask_incorrect,924554.png
2304,3362.png,534,97,621,201,face_with_mask,5343362.png
6029,1810.jpg,363,189,478,343,face_with_mask,3631810.jpg
2428,2302.png,167,13,416,301,face_no_mask,1672302.png
5842,4841.png,15,8,369,395,face_with_mask,154841.png
4199,5317.jpg,96,0,430,432,face_with_mask,965317.jpg
5310,4053.png,280,93,398,226,face_other_covering,2804053.png
6275,4599.png,659,105,869,385,face_with_mask,6594599.png
488,4470.png,84,92,150,190,face_other_covering,844470.png
5245,3063.png,209,135,273,222,face_other_covering,2093063.png
85,4221.png,0,41,251,343,face_with_mask,04221.png
2676,4499.png,374,92,415,143,face_with_mask,3744499.png
1945,4216.png,241,39,422,300,face_with_mask,2414216.png
1225,2772.png,305,140,509,357,face_with_mask,3052772.png
2638,5456.jpg,1522,405,2137,1186,face_no_mask,15225456.jpg
832,3912.png,161,47,495,520,face_with_mask,1613912.png
4078,2299.png,158,90,212,142,face_with_mask,1582299.png
5445,2267.png,123,8,630,606,face_with_mask,1232267.png
3290,3948.png,127,170,352,516,face_with_mask,1273948.png
1428,2092.jpg,588,49,633,113,face_with_mask,5882092.jpg
5025,2553.png,296,102,528,465,face_with_mask,2962553.png
1472,5149.jpg,226,0,1008,906,face_with_mask,2265149.jpg
3714,3306.png,581,7,697,157,face_with_mask,5813306.png
5748,5566.jpg,214,48,434,351,face_other_covering,2145566.jpg
4982,4476.png,142,293,436,695,face_other_covering,1424476.png
6307,5458.jpeg,112,67,452,550,face_no_mask,1125458.jpeg
6297,4878.png,86,29,426,556,face_with_mask,864878.png
69,2732.png,1,151,29,196,face_with_mask,12732.png
1664,6410.png,168,8,334,212,face_with_mask,1686410.png
4711,3218.png,172,1,495,414,face_with_mask,1723218.png
6599,2711.png,150,144,281,299,face_other_covering,1502711.png
6209,6198.jpg,523,21,665,218,face_no_mask,5236198.jpg
3610,2802.png,152,296,285,524,face_with_mask,1522802.png
3646,4090.png,245,32,586,444,face_other_covering,2454090.png
146,3082.png,588,89,645,156,face_with_mask,5883082.png
4988,2322.png,415,5,519,105,face_with_mask,4152322.png
5611,4176.png,215,201,524,528,face_with_mask_incorrect,2154176.png
1826,4018.png,768,29,869,123,face_no_mask,7684018.png
4293,6018.jpg,162,266,236,331,face_no_mask,1626018.jpg
787,2537.png,853,297,939,406,face_no_mask,8532537.png
5500,6055.jpg,436,92,603,316,face_no_mask,4366055.jpg
1693,3679.png,50,119,369,528,face_other_covering,503679.png
7023,3772.png,134,54,251,180,face_with_mask,1343772.png
2132,3181.png,671,32,754,147,face_no_mask,6713181.png
800,5865.jpg,213,58,506,406,face_no_mask,2135865.jpg
686,2058.jpg,586,9,740,189,face_with_mask,5862058.jpg
2012,2214.png,339,37,659,476,face_with_mask,3392214.png
1965,5757.jpg,1500,420,1738,769,face_no_mask,15005757.jpg
5302,6341.jpg,3,45,122,299,face_no_mask,36341.jpg
4989,2322.png,531,2,582,64,face_no_mask,5312322.png
6660,4952.png,82,55,217,210,face_with_mask,824952.png
4808,3814.png,147,32,266,176,face_with_mask_incorrect,1473814.png
1045,6248.jpg,186,102,261,195,face_no_mask,1866248.jpg
1690,3430.png,301,179,341,231,face_with_mask,3013430.png
2404,4219.png,568,152,644,233,face_with_mask,5684219.png
1593,2550.png,442,40,524,138,face_with_mask,4422550.png
1615,3424.png,365,101,403,181,face_with_mask,3653424.png
125,4674.png,221,138,320,287,face_with_mask,2214674.png
3551,6074.jpg,193,141,261,238,face_no_mask,1936074.jpg
1707,4051.png,137,64,380,367,face_with_mask,1374051.png
2689,4671.png,255,165,371,322,face_other_covering,2554671.png
435,4966.png,253,8,549,427,face_with_mask,2534966.png
7008,4368.png,386,67,451,132,face_with_mask,3864368.png
4113,2167.png,248,8,438,207,face_with_mask,2482167.png
3416,5042.jpg,0,141,123,377,face_other_covering,05042.jpg
3451,2165.png,54,51,367,438,face_with_mask,542165.png
1959,4990.jpg,180,0,329,166,face_other_covering,1804990.jpg
3977,2015.jpg,592,394,1199,1229,face_with_mask,5922015.jpg
5140,6400.jpg,436,115,590,339,face_with_mask,4366400.jpg
3199,5986.jpg,360,197,582,464,face_no_mask,3605986.jpg
5984,5264.jpg,1674,501,1811,706,face_with_mask,16745264.jpg
2043,3663.png,58,53,270,346,face_with_mask,583663.png
3484,4820.png,179,35,275,182,face_with_mask,1794820.png
6256,3356.png,284,150,349,228,face_other_covering,2843356.png
6107,3581.png,293,57,418,156,face_with_mask,2933581.png
2552,2917.png,234,8,638,531,face_with_mask,2342917.png
3809,3296.png,19,64,135,195,face_with_mask,193296.png
1558,6243.jpg,459,97,535,148,face_other_covering,4596243.jpg
3011,4754.png,119,200,433,611,face_other_covering,1194754.png
3786,4721.png,240,211,502,605,face_other_covering,2404721.png
4857,4946.png,80,11,687,558,face_with_mask,804946.png
3812,6267.jpg,287,154,407,325,face_no_mask,2876267.jpg
6460,6100.png,430,2,739,469,face_no_mask,4306100.png
5429,1826.jpg,1485,13,2433,1163,face_with_mask,14851826.jpg
5781,5134.jpg,998,52,1300,327,face_with_mask,9985134.jpg
5707,5667.jpg,215,13,344,167,face_other_covering,2155667.jpg
1358,4717.png,184,154,389,431,face_with_mask,1844717.png
6931,6108.jpg,121,30,399,371,face_no_mask,1216108.jpg
4816,3699.png,159,107,449,482,face_with_mask,1593699.png
6418,5347.jpg,206,5,1019,819,face_other_covering,2065347.jpg
4776,4656.png,951,175,1152,400,face_with_mask,9514656.png
6038,1992.jpg,1537,625,1916,1069,face_with_mask,15371992.jpg
5919,6007.jpg,344,90,453,235,face_no_mask,3446007.jpg
1228,1963.png,139,60,428,426,face_with_mask,1391963.png
4089,6114.jpg,565,48,664,191,face_no_mask,5656114.jpg
6217,6077.jpg,1122,360,1335,567,face_other_covering,11226077.jpg
3517,2419.png,217,292,243,323,face_with_mask,2172419.png
1124,3750.png,94,4,535,543,face_with_mask,943750.png
4247,3835.png,176,101,388,382,face_with_mask,1763835.png
1331,4373.png,369,45,788,518,face_other_covering,3694373.png
1949,3423.png,298,148,373,218,face_with_mask,2983423.png
6924,2985.png,52,5,527,500,face_with_mask,522985.png
464,6364.jpg,682,523,922,797,face_no_mask,6826364.jpg
6591,5046.jpg,238,106,443,473,face_no_mask,2385046.jpg
5046,6051.jpg,278,84,334,155,face_no_mask,2786051.jpg
7135,4777.png,408,3,461,74,face_with_mask,4084777.png
2384,4682.png,452,129,503,184,face_with_mask,4524682.png
5236,2759.png,211,5,397,235,face_with_mask,2112759.png
311,5077.jpg,537,164,626,268,face_with_mask,5375077.jpg
1541,4003.png,419,105,575,272,face_other_covering,4194003.png
7085,4141.png,832,77,885,146,face_with_mask,8324141.png
4948,3517.png,208,79,331,244,face_with_mask,2083517.png
828,1974.jpg,264,263,776,830,face_with_mask,2641974.jpg
4928,4453.png,367,343,401,379,face_no_mask,3674453.png
33,3283.png,4,334,162,653,face_no_mask,43283.png
1649,3086.png,400,161,517,282,face_with_mask,4003086.png
5986,5981.jpg,414,61,690,446,face_no_mask,4145981.jpg
7015,2255.png,316,268,475,518,face_with_mask,3162255.png
522,4870.png,222,46,288,130,face_no_mask,2224870.png
3437,5625.jpg,251,154,472,417,face_with_mask,2515625.jpg
3988,3293.png,812,3,982,169,face_with_mask,8123293.png
1655,1938.jpg,324,69,384,155,face_with_mask,3241938.jpg
409,5463.jpg,478,9,1357,1007,face_with_mask,4785463.jpg
5982,4443.png,240,58,368,240,face_other_covering,2404443.png
5151,5560.jpg,135,2,774,548,face_with_mask,1355560.jpg
5032,4094.png,96,88,392,467,face_other_covering,964094.png
3104,6320.jpg,334,221,466,433,face_no_mask,3346320.jpg
5433,3710.png,226,41,401,266,face_with_mask,2263710.png
4985,4341.png,279,11,691,530,face_with_mask,2794341.png
5588,5096.jpg,467,0,864,293,face_with_mask,4675096.jpg
2609,3890.png,79,1,638,576,face_with_mask,793890.png
6315,3610.png,408,5,671,306,face_no_mask,4083610.png
934,3176.png,331,253,391,321,face_with_mask,3313176.png
3897,6209.jpg,272,10,335,74,face_no_mask,2726209.jpg
3939,2533.png,130,34,541,572,face_with_mask,1302533.png
2443,4027.png,296,270,368,354,face_with_mask,2964027.png
5829,6322.jpg,218,4,575,375,face_other_covering,2186322.jpg
1564,5095.jpg,579,176,631,243,face_no_mask,5795095.jpg
660,2496.png,186,170,300,306,face_with_mask,1862496.png
5795,3179.png,181,350,236,422,face_other_covering,1813179.png
5836,4896.png,12,33,82,105,face_with_mask,124896.png
716,5457.jpeg,184,87,377,288,face_no_mask,1845457.jpeg
3899,3680.png,110,7,374,363,face_other_covering,1103680.png
2956,3373.png,161,21,368,306,face_other_covering,1613373.png
5621,4958.png,131,49,518,547,face_other_covering,1314958.png
7090,4141.png,978,115,1010,168,face_no_mask,9784141.png
1802,6182.jpg,709,271,871,475,face_no_mask,7096182.jpg
2080,6138.jpg,872,177,1160,552,face_other_covering,8726138.jpg
657,6037.jpg,413,12,530,181,face_no_mask,4136037.jpg
3270,6117.jpg,46,116,391,523,face_no_mask,466117.jpg
1503,5179.jpg,494,25,533,62,face_other_covering,4945179.jpg
1339,3732.png,418,2,471,48,face_with_mask,4183732.png
6750,6288.jpg,746,45,810,119,face_no_mask,7466288.jpg
2716,2750.png,457,212,489,253,face_with_mask,4572750.png
2786,3760.png,255,1,649,477,face_with_mask,2553760.png
6666,6080.jpg,244,130,356,269,face_no_mask,2446080.jpg
5857,5043.jpg,820,503,1019,692,face_with_mask,8205043.jpg
4869,3155.png,174,77,487,547,face_with_mask,1743155.png
112,6310.jpg,588,300,633,366,face_no_mask,5886310.jpg
4210,2871.png,98,116,165,194,face_with_mask,982871.png
4139,2278.png,758,0,813,52,face_no_mask,7582278.png
3758,2690.png,323,4,400,95,face_with_mask,3232690.png
884,1820.jpg,745,1083,1228,1713,face_other_covering,7451820.jpg
7032,3302.png,246,49,433,308,face_with_mask,2463302.png
6881,3242.png,178,190,398,482,face_with_mask_incorrect,1783242.png
5780,5134.jpg,331,105,716,453,face_with_mask,3315134.jpg
3332,6368.jpg,594,152,648,229,face_no_mask,5946368.jpg
4644,5242.jpg,1395,218,1956,730,face_with_mask,13955242.jpg
5720,1991.jpg,2997,1201,3352,1632,face_with_mask,29971991.jpg
5391,5400.jpg,449,103,748,564,face_other_covering,4495400.jpg
4479,6340.jpg,362,84,486,239,face_no_mask,3626340.jpg
7079,5108.jpg,300,86,319,106,face_no_mask,3005108.jpg
3690,2666.png,218,453,267,518,face_with_mask,2182666.png
6211,6198.jpg,1057,4,1197,221,face_other_covering,10576198.jpg
4591,4723.png,563,66,601,112,face_with_mask,5634723.png
243,1990.jpg,0,371,46,533,face_with_mask,01990.jpg
5451,4064.png,394,274,481,376,face_with_mask,3944064.png
3652,3471.png,464,134,535,215,face_with_mask,4643471.png
3783,5097.jpg,791,46,915,217,face_with_mask,7915097.jpg
3132,1914.jpg,601,322,780,582,face_with_mask,6011914.jpg
78,5820.jpg,666,68,810,224,face_no_mask,6665820.jpg
2074,2478.png,235,60,473,375,face_with_mask,2352478.png
3578,5983.jpg,540,200,1796,1541,face_no_mask,5405983.jpg
84,4221.png,287,119,520,499,face_with_mask,2874221.png
4400,4159.png,206,3,738,496,face_other_covering,2064159.png
1107,3952.png,212,4,584,508,face_with_mask,2123952.png
6908,2036.jpg,591,39,956,573,face_with_mask,5912036.jpg
7246,5015.jpg,839,6,1590,872,face_with_mask,8395015.jpg
4482,2891.png,17,9,481,568,face_with_mask,172891.png
5853,4687.png,52,58,378,568,face_with_mask,524687.png
4372,5998.jpg,105,102,203,220,face_no_mask,1055998.jpg
4172,5704.jpg,962,904,1424,1556,face_with_mask,9625704.jpg
4276,4707.png,288,56,426,243,face_with_mask,2884707.png
2883,3967.png,143,27,291,216,face_with_mask,1433967.png
4884,3099.png,176,9,500,397,face_with_mask,1763099.png
7154,4786.png,320,169,502,371,face_other_covering,3204786.png
6777,3832.png,43,347,281,717,face_with_mask,433832.png
17,5342.jpg,374,17,467,136,face_other_covering,3745342.jpg
4097,3301.png,653,213,748,340,face_other_covering,6533301.png
2124,3181.png,585,163,698,333,face_no_mask,5853181.png
2550,5094.jpg,381,80,502,211,face_with_mask,3815094.jpg
5563,3493.png,88,14,474,503,face_with_mask,883493.png
6416,5665.jpg,374,5,471,105,face_no_mask,3745665.jpg
2349,6197.jpg,487,92,561,173,face_no_mask,4876197.jpg
3122,2385.png,139,104,393,506,face_with_mask,1392385.png
5398,3163.png,376,154,514,332,face_no_mask,3763163.png
1870,2780.png,314,144,387,236,face_with_mask,3142780.png
2862,5568.png,256,160,484,522,face_other_covering,2565568.png
3471,2909.png,398,114,610,417,face_with_mask,3982909.png
5711,2686.png,1,175,46,254,face_with_mask,12686.png
1713,3329.png,17,229,38,262,face_other_covering,173329.png
3116,5139.jpeg,522,194,788,537,face_with_mask,5225139.jpeg
6244,3008.png,189,95,234,144,face_with_mask,1893008.png
6768,3640.png,151,158,292,361,face_with_mask,1513640.png
5337,2676.png,315,254,403,391,face_with_mask_incorrect,3152676.png
6025,4083.png,592,46,788,317,face_with_mask,5924083.png
419,5535.jpg,391,29,470,141,face_other_covering,3915535.jpg
6822,6068.jpg,251,41,347,157,face_other_covering,2516068.jpg
3996,4616.png,182,20,519,466,face_with_mask,1824616.png
115,3337.png,231,3,673,389,face_with_mask,2313337.png
899,4793.png,78,9,347,334,face_no_mask,784793.png
777,4131.png,125,130,365,447,face_with_mask,1254131.png
2741,3893.png,153,37,166,55,face_no_mask,1533893.png
6344,4964.png,47,95,289,391,face_with_mask,474964.png
2127,3181.png,497,23,594,159,face_other_covering,4973181.png
5417,6351.jpg,370,165,551,427,face_other_covering,3706351.jpg
1752,4217.png,104,0,516,607,face_other_covering,1044217.png
5878,5808.jpg,369,122,651,575,face_other_covering,3695808.jpg
6345,4964.png,319,283,376,358,face_with_mask,3194964.png
2453,2294.png,99,34,148,115,face_with_mask,992294.png
6530,5268.jpg,309,71,426,234,face_other_covering,3095268.jpg
4695,2849.png,228,66,354,229,face_with_mask,2282849.png
5785,5412.jpg,615,230,824,515,face_with_mask,6155412.jpg
5118,3995.png,299,3,585,403,face_with_mask,2993995.png
5472,3254.png,411,259,452,314,face_no_mask,4113254.png
6974,2851.png,346,34,466,182,face_other_covering,3462851.png
5942,3372.png,166,130,234,210,face_no_mask,1663372.png
1844,2222.png,70,7,391,319,face_with_mask,702222.png
6240,4517.png,444,24,557,174,face_with_mask,4444517.png
2269,2744.png,0,30,286,510,face_with_mask,02744.png
2996,3459.png,647,2,866,298,face_with_mask,6473459.png
5678,5084.jpeg,1919,932,2089,1143,face_with_mask,19195084.jpeg
